movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,weekend_ratio,weekday_0_ratio,weekday_1_ratio,weekday_2_ratio,weekday_3_ratio,weekday_4_ratio,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,has_trend_data,total_audience,log_audience,hit_class
20185485,보헤미안 랩소디,134.0,1.0,0.0,드라마,2018-10-31,10.0,2.0,0,0,0,0,2728490.3333333335,3,1376353.0,0,2218973.0,1270709.42,100,0.0,0,1,346075.5714285714,0.47305739253839585,0.10249128138798709,0.10977524896012875,0.10369489938619317,0.08859498284632449,0.12238619488097068,12.715714285714286,22.27,2.1488926801004316,0.1310942738564698,1,9945756,16.11265658602592,3
20185576,콜드 체이싱,118.0,2.0,0.0,액션,2019-02-20,2.0,2.0,0,0,0,0,0.0,0,409181.3888888888,10,893652.6666666666,343455.2727272727,11,0.0,0,0,553459.5714285715,0.36895954142504833,0.06977493390210847,0.06355395587549156,0.21967828656490923,0.14620409251483038,0.13182918971761204,1.8728571428571428,3.0,1.773538961038961,0.011677153251578516,1,90305,11.410959182380418,0
20185599,꼬마 보트 토토: 타요 타요 배 타요,73.0,0.0,0.0,애니메이션,2018-07-12,7.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,56009.575,40,0.0,0,1,610438.2857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12245,9.4129546320379,0
20185621,호텔 아르테미스,93.0,2.0,0.0,액션,2018-07-18,7.0,2.0,1,0,0,0,0.0,0,2687906.4166666665,3,3899662.25,327815.12903225806,31,0.0,0,2,482099.28571428574,0.33268846072857444,0.08045114761002316,0.07065961255001053,0.22282322594230364,0.1427142556327648,0.15066329753632343,17.365714285714283,79.02,3.914723689295376,0.08754514416530164,1,76432,11.244169819069379,0
20185648,유니콘 원정대: 비밀의 다이어리,91.0,0.0,0.0,애니메이션,2018-06-21,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,408729.4285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02,0.8484848484848485,0.00035748680277886407,1,11579,9.357034751126987,0
20185784,나의 특별한 형제,113.0,1.0,1.0,드라마,2019-05-01,5.0,2.0,0,0,0,1,594540.0,2,10548081.0,1,16252575.0,0.0,0,1973111.0,4,8,1113697.142857143,0.3968573512931752,0.14743778224061602,0.0855619015389395,0.1554549413605246,0.09374618593762135,0.12094183762912335,23.744285714285716,38.49,2.4819810851169737,0.12684297988190785,1,1472139,14.202227682444066,1
20185881,증인,129.0,1.0,1.0,드라마,2019-02-13,2.0,2.0,0,0,0,1,2661448.6666666665,3,5854689.555555556,2,6165980.0,0.0,0,3281131.6666666665,3,0,886378.5714285715,0.4466886153753014,0.08323090514127125,0.08991907442619634,0.1294279448536704,0.10763563338062422,0.14309782682293637,19.57,31.35,1.265410811276834,0.3836790049948728,1,2527267,14.742649435357148,1
20185985,광대들: 풍문조작단,108.0,1.0,1.0,사극,2019-08-21,8.0,2.0,1,0,0,1,2444299.0,2,10329513.666666666,2,12525144.5,1352827.4590163934,122,2496209.0,1,1,868946.1428571428,0.43637816842033444,0.06521142296451889,0.06927434381635143,0.18794867171242124,0.12282334823016829,0.11836404485620575,0.8471428571428571,2.66,2.038034139076641,0.006623958864524903,1,627315,13.349205679896974,0
20185986,진범,100.0,2.0,1.0,스릴러,2019-07-10,7.0,2.0,1,0,0,0,0.0,0,4876818.916666667,2,5161609.5,0.0,0,305471.0,1,3,889260.2857142857,0.43471471177223486,0.099362487828478,0.08265611699358813,0.12497933137772443,0.12337483388551726,0.13491251814245733,11.790000000000001,51.01,2.9906146951889747,0.06273804598066987,1,164371,12.009887430797045,0
20186001,신은 죽지 않았다 3: 어둠 속의 빛,104.0,1.0,0.0,드라마,2018-07-19,7.0,3.0,1,0,0,0,0.0,0,23585.5,1,26807.0,90753.0,2,0.0,0,2,479321.71428571426,0.4150275906428789,0.11014252344358307,0.13150411320626967,0.0350384237787332,0.18636379024340702,0.12192355868512814,0.006,0.01,1.2,8.921667757092726e-05,1,66901,11.110984141035681,0
20186121,어느 가족,120.0,2.0,0.0,드라마,2018-07-26,7.0,3.0,1,0,0,0,50296.333333333336,3,47929.666666666664,1,72638.0,31566.833333333332,12,0.0,0,3,602391.1428571428,0.39929134240458203,0.12548740433931432,0.12692737068616824,0.07943275033572249,0.13274386396362872,0.13611726827058424,0.32,0.58,0.930232558139535,0.007693110491553978,1,126275,11.746225266528812,0
20186202,신과함께-인과 연,141.0,1.0,1.0,판타지,2018-08-01,8.0,2.0,1,0,0,0,7858443.5,2,12641141.333333334,1,14401147.0,0.0,0,9174850.333333334,3,2,955127.8571428572,0.39535111506200227,0.0819355470103942,0.07504006393919252,0.1772475156279946,0.13307156867142678,0.13735418968898966,9.825714285714286,17.19,1.683542341489683,0.24171682588768012,1,12264813,16.322245070455782,3
20186261,드래곤 길들이기 3,104.0,0.0,0.0,애니메이션,2019-01-30,1.0,2.0,0,1,0,3,2765960.5,2,2287845.5,7,2981802.0,742041.7923076923,130,0.0,0,3,705980.4285714285,0.4331113868852525,0.11286810280662046,0.08435787025883855,0.1795235675546549,0.09129361240956643,0.0988454600850671,5.814285714285715,10.32,1.4151271412345567,0.1112003247778429,1,1498759,14.220148657528458,1
20186281,범블비,113.0,1.0,0.0,액션,2018-12-25,12.0,1.0,0,1,1,2,16254.0,1,2887254.5,2,7249898.0,2225665.0,3,0.0,0,2,743888.1428571428,0.2643689986503092,0.13821052475901363,0.38183839590630225,0.09167930729160974,0.05538362019353499,0.06851915319923019,10.122857142857143,31.36,2.4994708994708996,0.05150203676779152,1,1558872,14.25947368224572,1
20186282,이별의 아침에 약속의 꽃을 장식하자,114.0,1.0,0.0,애니메이션,2018-07-19,7.0,3.0,1,0,0,0,0.0,0,142807.5,2,142807.5,43079.25,4,0.0,0,2,479321.71428571426,0.45994306628710857,0.12216348108987393,0.0,0.0,0.21256608377389183,0.20532736884912567,1.782857142857143,3.45,1.5937340371190192,0.01996074466186879,1,27514,10.22248658949386,0
20186321,퍼스트맨,141.0,1.0,0.0,SF,2018-10-18,10.0,3.0,0,0,0,0,2743090.5,2,1681822.25,4,2827038.0,753428.3571428572,126,0.0,0,0,324632.71428571426,0.5137106480697661,0.06661546465060011,0.060914494685353864,0.05387909141560748,0.1343621962894443,0.1705181048892282,9.425714285714287,27.71,2.417263024204382,0.053325431918676204,1,650338,13.385249044379442,0
20186324,언더독,101.0,0.0,1.0,애니메이션,2019-01-16,1.0,2.0,0,1,0,0,0.0,0,3340196.373809524,15,4634903.285714285,0.0,0,2124047.0,1,2,520596.14285714284,0.4423350763340959,0.06796535785984406,0.1265698678743172,0.1399283346561464,0.1132931042532331,0.10990825902236333,3.3614285714285717,7.5,2.0241440614784656,0.022596871272219276,1,192921,12.17004124112067,0
20186501,극장판 헬로카봇 : 백악기 시대,84.0,0.0,1.0,애니메이션,2018-08-01,8.0,2.0,1,0,0,0,0.0,0,322262.28205128206,6,455064.0,596891.1392405063,79,0.0,0,2,955127.8571428572,0.35626055861648037,0.05656171898703393,0.05291379446719642,0.2347905748963765,0.16392285288947497,0.1355505001434378,0.21285714285714288,0.4,3.547619047619049,0.002484952233695952,1,854230,13.657956927997674,0
20186651,뷰티풀 보이스,96.0,0.0,1.0,코미디,2019-05-22,5.0,2.0,0,0,0,0,4014748.6,5,2572350.3732493,11,2713917.25,141105.80434782608,46,0.0,0,1,497673.28571428574,0.0,0.0,0.0,0.0,0.0,1.0,0.48285714285714293,0.69,1.191259398496241,0.004840976316638069,1,1167,7.0630481633881725,0
20186822,너의 췌장을 먹고 싶어,109.0,1.0,0.0,애니메이션,2018-11-15,11.0,3.0,0,0,0,0,0.0,0,66099.5,0,66099.5,593015.5679012346,81,0.0,0,2,528496.8571428572,0.4302556561669633,0.12264272631117303,0.06155354332739984,0.06266284859273018,0.22224802001909036,0.10063720558264325,18.06,25.98,1.472963053584536,0.16105769230769235,1,41594,10.635735246717989,0
20187322,"힘을 내요, 미스터 리",110.0,1.0,1.0,코미디,2019-09-11,9.0,2.0,0,0,0,2,6973125.0,1,7763047.666666667,1,9114931.0,0.0,0,3116158.1428571427,7,2,299591.0,0.42252659493000644,0.045619439788903426,0.051400965337977694,0.07797445311371821,0.16106966099395678,0.24140888583543743,17.514285714285712,31.01,1.969889294149782,0.12432994303933177,1,1158868,13.962955087460868,1
20187427,명탐정 코난 : 제로의 집행인,110.0,1.0,0.0,애니메이션,2018-08-08,8.0,2.0,1,0,0,1,0.0,0,407740.78571428574,4,459775.0,836117.6470588235,85,0.0,0,2,1497806.142857143,0.35400468883746805,0.06257286621065225,0.06875522287217965,0.2859860655675246,0.13062196946413648,0.098059187048039,0.23142857142857146,0.34,0.9123333959076403,0.009095581292504812,1,411495,12.927554578517388,0
20187521,펭귄 하이웨이,117.0,0.0,0.0,애니메이션,2018-10-18,10.0,3.0,0,0,0,0,0.0,0,6114.0,1,6114.0,600107.875,80,0.0,0,0,324632.71428571426,0.6945049087112967,0.0,0.0,0.06658966727377727,0.11358891208742393,0.12531651192750212,1.5171428571428573,1.84,1.9517275177652542,0.010630441719469388,1,25631,10.151596849868087,0
20187641,극장판 도라에몽: 진구의 보물섬,107.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,0.0,0,3327660.222222222,1,6047715.0,233145.6,40,0.0,0,1,1143955.142857143,0.32834917244334993,0.040952659541901644,0.04377580799869387,0.4209824556629637,0.09107544949285369,0.07486445486023714,0.06285714285714286,0.17,2.4285714285714284,0.000575176180385708,1,151095,11.925670675375683,0
20187647,나를 차버린 스파이,117.0,2.0,0.0,액션,2018-08-22,8.0,2.0,1,0,0,1,0.0,0,415642.3125,5,505488.0,688190.75,8,0.0,0,0,911635.7142857143,0.41310647150605545,0.07193451717561979,0.08356242415236396,0.17539275660235612,0.10466354607821285,0.15134028448539186,1.087142857142857,1.88,1.0992344359381772,0.019782241987425238,1,250718,12.432088069068811,0
20187657,마일22,94.0,2.0,0.0,액션,2018-08-23,8.0,3.0,1,0,0,0,646283.25,4,1035766.8931623931,6,2351300.8333333335,54942.14634146341,41,0.0,0,0,713794.1428571428,0.4790263059890984,0.06933676405863831,0.06493550462132242,0.05489724752005959,0.15614314249923825,0.17566103531164304,0.6542857142857142,1.05,0.5479779851639148,0.0238827067067601,1,59282,10.990077865976913,0
20187682,해적왕 작스톰,81.0,0.0,1.0,애니메이션,2018-07-25,7.0,2.0,1,0,0,0,0.0,0,448922.996031746,12,981367.6666666666,20305.5,2,0.0,0,3,500311.85714285716,0.0,0.0,0.0,1.0,0.0,0.0,0.045714285714285714,0.09,2.338870431893688,0.00048156142371955053,1,2654,7.884199933676039,0
20187683,플로이,82.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,0.0,0,0.0,0,0.0,318415.55555555556,9,0.0,0,1,1143955.142857143,0.0,0.0,0.0,0.0,0.5706663196251952,0.4293336803748048,0.38285714285714284,1.07,2.8220428220428215,0.00301488181218842,1,23887,10.081131519778971,0
20187959,원더랜드,85.0,0.0,0.0,애니메이션,2019-08-14,8.0,2.0,1,0,0,1,0.0,0,1191554.544117647,7,2282875.882352941,1053542.111111111,9,1598470.4166666667,12,1,885825.7142857143,0.27830439618900227,0.052244039270687236,0.07109348551530686,0.14253760216665862,0.34511776369879577,0.11070271315954926,1.2328571428571429,3.15,1.928347981528378,0.009840136263826469,1,86468,11.367541247183082,0
20187981,배심원들,113.0,1.0,1.0,드라마,2019-05-15,5.0,2.0,0,0,0,0,0.0,0,5228625.111111111,1,5426621.0,0.0,0,515568.0,2,0,401427.0,0.45897476306797425,0.09170326009871273,0.07811772459293538,0.14275378410710832,0.11132402558794244,0.1171264425453269,12.301428571428572,44.95,2.9556531887142166,0.05186443634913582,1,279660,12.541333434359027,0
20188042,독전: 익스텐디드 컷,131.0,2.0,1.0,범죄,2018-07-18,7.0,2.0,1,0,0,0,3153727.3333333335,15,2817409.9305555555,13,3080158.6666666665,602834.0769230769,78,3613294.1666666665,6,2,482099.28571428574,0.4367416117952333,0.08432451890627109,0.07926984745991511,0.14997525160864544,0.1112102713323634,0.13847849889757166,1.3457142857142854,7.77,3.083928571428571,0.008611703664100499,1,133342,11.800680034794011,0
20188124,레옹 디 오리지널,110.0,3.0,0.0,액션,2020-06-11,6.0,3.0,0,0,0,1,456729.5,6,672433.7569444445,10,1149185.9375,287058.36363636365,44,0.0,0,4,83781.71428571429,0.8135593220338984,0.0,0.1864406779661017,0.0,0.0,0.0,0.1842857142857143,0.53,2.369387755102041,0.0010485383375574448,1,7646,8.942068693044225,0
20188144,0.0MHz,101.0,2.0,1.0,공포(호러),2019-05-29,5.0,2.0,0,0,0,0,833840.0,1,8160252.111111111,2,8722741.0,0.0,0,0.0,0,2,452131.4285714286,0.41074703270462826,0.05374296706126558,0.05530367468610268,0.2611688139402405,0.08559700968419082,0.13344050192357215,3.4257142857142853,4.89,1.0708703612736121,0.030074928784749752,1,133522,11.802029026627341,0
20188242,타샤 튜더,104.0,0.0,0.0,다큐멘터리,2018-09-13,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,3264836.0,1,0.0,0,5,321463.71428571426,0.0,0.5029742233972241,0.0,0.4970257766027759,0.0,0.0,0.30142857142857143,0.56,1.7491019618679193,0.00374504704851176,1,24436,10.10385365616035,0
20188282,알리타: 배틀 엔젤,121.0,1.0,0.0,액션,2019-02-05,2.0,1.0,0,0,1,3,41484.0,2,1128488.875,5,1734436.5,1356600.9702970297,101,0.0,0,0,1045667.8571428572,0.38131436722469025,0.055275288842038334,0.1933594567008843,0.18480713885333266,0.09049634398346845,0.094747404395586,2.0785714285714283,5.33,2.917975800521425,0.016583632102559327,1,1914981,14.465218781074901,1
20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,103.0,0.0,0.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,375880.5,2,364451.92976190476,9,534897.2,831180.1744186047,86,0.0,0,5,313382.4285714286,0.46658529551810396,0.09092555210547847,0.18627063060404664,0.2033451589755283,0.028911347922017827,0.023962014874824796,7.094285714285715,11.38,1.7612427294651727,0.06576183375599985,1,151054,11.92539928788895,0
20188342,바니부기: 드래곤 에그를 찾아서,76.0,0.0,0.0,애니메이션,2018-09-12,9.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,61674.0,40,0.0,0,4,323336.5714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.1428571428571428,0.0002824250901070526,1,13649,9.521494800613105,0
20188362,더 프린세스 : 도둑맞은 공주,88.0,0.0,0.0,애니메이션,2020-08-12,8.0,2.0,1,0,0,1,0.0,0,173272.5607843137,14,273867.8,0.0,0,0.0,0,3,444401.4285714286,0.44021139880612903,0.20983993004068285,0.03391506026386829,0.09997718717919471,0.08703091137219117,0.1290255123379339,2.394285714285714,4.75,3.700596158092294,0.00658973549392461,1,53931,10.895479272753965,0
20188364,맛있는 녀석들,98.0,0.0,0.0,애니메이션,2020-07-16,7.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3,114995.14285714286,1.0,0.0,0.0,0.0,0.0,0.0,10.645714285714286,14.36,0.9811115402169717,0.0683420758324197,1,2894,7.970740390007095,0
20188393,"다시, 봄",104.0,1.0,1.0,드라마,2019-04-17,4.0,2.0,0,0,0,0,1043453.5,2,3965912.985185185,6,5643328.333333333,270829.8181818182,11,83166.66666666667,3,1,208680.85714285713,0.0,0.26357142857142857,0.0,0.7364285714285714,0.0,0.0,0.6071428571428571,0.85,1.4724564037417716,0.007549449811721482,1,7666,8.944680683558895,0
20188404,암전,85.0,2.0,1.0,미스터리,2019-08-15,8.0,3.0,1,0,1,1,4396.0,1,3057195.150793651,5,3720199.285714286,0.0,0,0.0,0,1,874880.2857142857,0.36309297511933425,0.07814810121235162,0.06708064039200777,0.0,0.32279390022388377,0.1688843830524226,10.632857142857144,17.9,1.7395741630894608,0.09407642266412196,1,99130,11.504197486739605,0
20188421,미스터 주: 사라진 VIP,113.0,1.0,1.0,코미디,2020-01-22,1.0,2.0,0,1,0,2,1546295.625,16,6179338.305555556,2,9407840.0,878373.4444444445,27,1219322.5,2,2,321636.4285714286,0.40897833761341074,0.15830244675877303,0.04806109104707182,0.11802680525534784,0.11083763035037911,0.15579368897501744,3.0442857142857145,7.88,2.6479724972041594,0.0728928903542142,1,596669,13.299119475725401,0
20188441,킹메이커,123.0,2.0,1.0,드라마,2022-01-26,1.0,2.0,0,1,0,3,1383870.0,2,8037635.13030303,11,16252575.0,0.0,0,0.0,0,1,113302.85714285714,0.3754340255318268,0.12442755201838043,0.13747548499604137,0.17942395562202132,0.08790472395717443,0.09533425787455563,17.985714285714288,27.09,1.7119469146882056,0.09164074084842846,1,780819,13.568099928507065,0
20188446,양말요정 휴고의 대모험,77.0,0.0,0.0,어드벤처,2018-09-06,9.0,3.0,0,0,0,0,0.0,0,759714.9166666666,2,2010150.0,153734.66666666666,42,0.0,0,1,411057.0,0.8720430758061589,0.0,0.0,0.0,0.12795692419384114,0.0,0.08428571428571428,0.22,3.2417582417582413,0.000532808721668921,1,18579,9.82984101236783,0
20188462,감쪽같은 그녀,104.0,0.0,1.0,드라마,2019-12-04,12.0,2.0,0,1,0,0,313263.0,1,8471169.925925925,3,16252575.0,0.0,0,0.0,0,2,736241.2857142857,0.3618525974535282,0.11305742198053108,0.1300077561940617,0.13580965079697072,0.12743252546907544,0.13184004810583283,21.837142857142858,36.06,1.421072203284785,0.1400283701730459,1,468214,13.056682871116529,0
20188567,더 게스트,88.0,3.0,0.0,공포(호러),2018-09-12,9.0,2.0,0,0,0,0,0.0,0,26024.0,1,26024.0,61136.36363636364,11,0.0,0,4,323336.5714285714,0.0,0.0,0.0,0.0,0.0,1.0,3.1028571428571428,4.5,0.5022700819387811,0.19939749314110491,1,6025,8.703838719690246,0
20188581,더 프레데터,107.0,3.0,0.0,SF,2018-09-12,9.0,2.0,0,0,0,0,8982567.0,1,1068688.7222222222,2,1496044.5,1281845.6565656567,99,0.0,0,4,323336.5714285714,0.4381395626361168,0.06302693994450909,0.04929144664220293,0.1725946478116889,0.12777230824308602,0.14917509472239626,18.674285714285713,100.0,2.9986007141710185,0.20101135079885957,1,168222,12.033045759146495,0
20188661,에브리데이,97.0,1.0,0.0,멜로/로맨스,2018-10-11,10.0,3.0,0,0,0,1,237155.0,1,4591589.666666667,1,7249898.0,53679.92857142857,14,0.0,0,6,657158.2857142857,0.4475839653304442,0.08303358613217768,0.06903575297941496,0.07835319609967498,0.14730227518959912,0.17469122426868905,1.7199999999999995,2.01,1.3469068128425996,0.01660252743252379,1,26937,10.20129320815876,0
20188750,나쁜 녀석들: 더 무비,114.0,2.0,1.0,범죄,2019-09-11,9.0,2.0,0,0,0,2,849142.0,1,13270355.666666666,1,16252575.0,0.0,0,1561133.0,6,2,299591.0,0.4532326472543766,0.07088691202232807,0.05584842828297349,0.10343932121705127,0.13304315850234022,0.18354953272093033,44.58714285714286,71.94,2.480922705160408,0.2513168075922698,1,4570402,15.335111942789863,2
20188941,악인전,109.0,3.0,1.0,범죄,2019-05-15,5.0,2.0,0,0,0,0,374290.0,1,8638262.650793651,3,12686446.0,0.0,0,2455207.25,8,0,401427.0,0.4766548794867266,0.08859509783796944,0.07403456909761838,0.13461224036776956,0.10002136252321235,0.1260818506867037,16.754285714285714,29.11,1.692181164961692,0.12338053442883078,1,3352511,15.02522047354991,2
20189067,미쓰백,97.0,2.0,1.0,드라마,2018-10-11,10.0,3.0,0,0,0,1,0.0,0,3234960.777777778,10,3581405.6666666665,87871.23529411765,17,0.0,0,6,657158.2857142857,0.45623793591104755,0.10699022747108496,0.10573112080233153,0.09712182033266924,0.09418061483320714,0.13973828064965957,22.177142857142858,100.0,2.1660186408200475,0.1331149132386846,1,715194,13.48031051176555,0
20189077,비뚤어진 집,115.0,2.0,0.0,범죄,2019-09-19,9.0,3.0,0,0,0,2,62800.0,1,230262.33333333334,1,454442.5,0.0,0,0.0,0,2,844094.5714285715,0.0,0.0,0.0,0.0,1.0,0.0,3.6014285714285714,5.74,1.2848478670811887,0.02396860053472582,1,2606,7.865955413933502,0
20189123,곰돌이 푸 다시 만나 행복해,103.0,0.0,0.0,어드벤처,2018-10-03,10.0,2.0,0,0,1,3,2631047.5,2,895631.8611111111,5,1562570.5,3091132.3714285716,35,0.0,0,0,586646.2857142857,0.389490315531011,0.0936003611372448,0.13848094536955394,0.21536605225520927,0.07012222133156702,0.09294010437541397,0.3271428571428571,0.68,1.9357565511411665,0.0023140646751409204,1,488794,13.099698457654634,0
20189261,어드리프트:우리가 함께한 바다,96.0,1.0,0.0,멜로/로맨스,2018-09-06,9.0,3.0,0,0,0,0,127804.0,3,494880.625,3,605060.5,231144.36585365853,41,0.0,0,1,411057.0,0.4598247044435385,0.09771708112515287,0.09930697105584999,0.0,0.1681614349775785,0.17498980839788014,0.11857142857142856,0.16,1.7305019305019302,0.0014041255485576975,1,51643,10.852129301294609,0
20189262,더 넌,96.0,2.0,0.0,공포(호러),2018-09-19,9.0,2.0,0,0,0,3,0.0,0,50859.0,0,90079.0,1405400.7522935779,109,0.0,0,6,286132.14285714284,0.33689643996586555,0.09555369884166823,0.11924166783124254,0.19068121246720604,0.10672272488951397,0.1509042560045037,22.412857142857142,31.13,2.3085412150165294,0.26030690582799326,1,1009427,13.824894391754613,1
20189268,루이스,85.0,0.0,0.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,0.0,0,0.0,0,0.0,288962.7,10,0.0,0,5,313382.4285714286,0.42041070025448873,0.10312071209935615,0.1722900467930901,0.19694144413561787,0.06539305022927441,0.04184404648817273,21.43285714285714,33.28,1.9080260965776854,0.18339192616215155,1,89501,11.402016250381985,0
20189281,폴란드로 간 아이들,78.0,0.0,1.0,다큐멘터리,2018-10-31,10.0,2.0,0,0,0,0,0.0,0,2148589.166666667,1,3819902.3333333335,81741.0,1,0.0,0,1,346075.5714285714,0.0,0.1980319803198032,0.0,0.0,0.3748462484624846,0.42712177121771217,1.5000000000000002,1.97,1.6772269847185988,0.019813313246783936,1,21866,9.992733930050322,0
20189331,리즈와 파랑새,90.0,0.0,0.0,애니메이션,2018-10-09,10.0,1.0,0,0,1,2,149971.5,2,0.0,0,0.0,419170.85714285716,28,0.0,0,6,757073.5714285715,0.0,0.0,0.8300686213349969,0.16993137866500313,0.0,0.0,11.95,39.41,3.3772962788506824,0.04844930281384788,1,8679,9.068776807654396,0
20189362,업그레이드,100.0,2.0,0.0,액션,2018-09-06,9.0,3.0,0,0,0,0,435075.5,2,3682688.0,1,3682688.0,757963.528,125,0.0,0,1,411057.0,0.5308607144407309,0.08448174833977169,0.07057597986023699,0.0325751985763271,0.12734927731238335,0.15415708147054993,1.4042857142857144,1.9,0.501709794314296,0.05735890815197345,1,186532,12.13636344611305,0
20189385,몬스터 파크,86.0,0.0,0.0,애니메이션,2019-01-23,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,57911.181818181816,44,0.0,0,0,413703.0,0.58148635428263,0.0,0.0,0.14225955537563675,0.1314981614546436,0.1447559288870897,0.4942857142857143,1.11,3.121804511278195,0.005059435047505433,1,30571,10.327839836362775,0
20189462,셜록 놈즈,86.0,0.0,0.0,애니메이션,2018-10-03,10.0,2.0,0,0,1,3,0.0,0,2024832.0111111111,8,2922644.5,144399.04347826086,23,0.0,0,0,586646.2857142857,0.3421190050845129,0.10233612752507902,0.14776693692455684,0.3654115707022125,0.026054692867940085,0.016311666895698778,7.67,19.0,1.6110060911573199,0.06519089892512381,1,76200,11.241129864948206,0
20189463,주먹왕 랄프 2: 인터넷 속으로,112.0,0.0,0.0,애니메이션,2019-01-03,1.0,3.0,0,1,0,1,2803474.5,2,1533462.777777778,3,3578305.3333333335,3061816.871794872,39,0.0,0,2,776527.7142857143,0.5420527571786498,0.07336960255770174,0.07859814218513107,0.06089771483274628,0.12547979809546495,0.1196019851503062,0.2285714285714286,0.34,1.648898365316276,0.0018937511394304897,1,1751133,14.375774136038352,1
20189525,젝스키스 에이틴,100.0,0.0,1.0,다큐멘터리,2018-01-18,1.0,3.0,0,1,0,0,0.0,0,84057.0,0,84057.0,139225.8,5,0.0,0,1,723298.8571428572,0.37401859255334524,0.09647897500120418,0.0,0.0,0.3258513559077116,0.20365107653773903,0.8814285714285715,1.23,0.5195452926126245,0.0421392055423898,1,23053,10.045594569160958,0
20189663,게이트,91.0,2.0,1.0,범죄,2018-02-28,2.0,2.0,0,0,0,1,156185.8,5,3189811.083950617,22,3321209.8518518517,0.0,0,0.0,0,0,380564.4285714286,0.37524509224917907,0.07057475608891829,0.060771066121754744,0.16209161134865702,0.233410502941107,0.09790697125038388,19.252857142857142,59.99,1.9350253418396401,0.13209334023693514,1,86552,11.368512222048702,0
20189743,파이널 포트레이트,90.0,2.0,0.0,드라마,2018-09-27,9.0,3.0,0,0,0,4,2942121.75,4,726046.0,3,1072336.0,55045.47619047619,42,0.0,0,0,1077273.857142857,0.0,0.2455132806891601,0.0,0.0,0.3821488394352716,0.3723378798755683,0.032857142857142856,0.06,2.8991596638655457,0.00015518382436842466,1,9778,9.187992508312275,0
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,72.0,0.0,1.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,0.0,0,1380300.0999999999,3,2490682.0,226870.52380952382,42,0.0,0,5,313382.4285714286,0.4399170428205441,0.08930096376723191,0.16332194705380018,0.18055386116872027,0.12690618518970356,0.0,0.3685714285714286,1.4,1.6888717751251445,0.0035629476493188776,1,35688,10.482597797038709,0
20189761,터닝메카드W: 반다인의 비밀 특별판,75.0,0.0,1.0,애니메이션,2018-02-08,2.0,3.0,0,0,0,1,422855.0,1,1755467.6856060605,7,2770973.1818181816,21004.0,1,422855.0,1,0,396099.14285714284,1.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,1.0666666666666667,0.00014216482273626214,1,17689,9.780754787153832,0
20189783,챔피언,108.0,1.0,1.0,드라마,2018-05-01,5.0,1.0,0,0,0,1,0.0,0,4537791.166666667,2,5372538.5,1405095.8557692308,104,0.0,0,1,803608.0,0.4334027909100964,0.14881434489254888,0.17633631501389746,0.08160254328907791,0.06701199213607024,0.09283201375830905,2.858571428571428,8.37,1.1319580630562678,0.03979263290035559,1,1124639,13.932973542409732,1
20189843,호두까기 인형과 4개의 왕국,99.0,0.0,0.0,판타지,2018-12-06,12.0,3.0,0,1,0,0,97192.75,4,953377.9610955493,11,1058341.4705882352,3129724.8157894737,38,0.0,0,2,575901.4285714285,0.5510695243514362,0.08588649343533329,0.06745274072200796,0.04168721417883712,0.11939052917746729,0.1345134981349181,8.415714285714285,14.82,2.4220206117750247,0.04354418958264582,1,481315,13.084279298038052,0
20189861,더 포스트,116.0,1.0,0.0,드라마,2018-02-28,2.0,2.0,0,0,0,1,161447.44444444444,9,274575.36904761905,6,361321.0,410328.3103448276,29,0.0,0,0,380564.4285714286,0.4038163952183837,0.061888274207899725,0.05886107779798058,0.18584858215017988,0.1723277496228094,0.11725792100274672,4.297142857142857,14.13,2.2736205593348453,0.02509193738964194,1,111760,11.624117941635982,0
