movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,has_trend_data,total_audience,log_audience,hit_class
20211261,귀멸의 칼날: 나타구모산 편,136.0,2.0,0.0,애니메이션,2021-11-17,11.0,2.0,0,0,0,0,1136822.0,2,1136822.0,2,1136822.0,45266.93846153846,65,0.0,0,5,193601.57142857142,10.115714285714287,18.28,1.8768802597574714,0.04546495303169984,1,39679,10.58860256139881,0
20211271,귀멸의 칼날: 주합회의·나비저택 편,105.0,2.0,0.0,애니메이션,2021-12-01,12.0,2.0,0,1,0,0,771107.6666666666,3,771107.6666666666,3,771107.6666666666,45182.27272727273,66,0.0,0,1,187589.85714285713,4.345714285714286,8.19,1.9435215946843858,0.025836568681826582,1,18271,9.813125112455737,0
20211281,매트릭스: 리저렉션,147.0,2.0,0.0,액션,2021-12-22,12.0,2.0,0,1,0,1,366855.0,2,4820636.277777778,3,12045593.5,1237616.7191780822,146,0.0,0,2,472796.85714285716,13.598571428571429,28.94,2.4991248643539747,0.15419638218485807,1,208540,12.247890943575205,0
20211313,"틱, 틱... 붐!",120.0,1.0,0.0,드라마,2021-11-12,11.0,4.0,0,0,0,0,210214.0,1,953795.3333333334,4,1395877.0,117340.78571428571,14,0.0,0,4,275606.85714285716,2.2457142857142856,6.71,2.445616883116883,0.0069455947050364,1,7757,8.956479847999912,0
20211321,빅샤크4: 바다공룡 대모험,85.0,0.0,0.0,어드벤처,2022-07-06,7.0,2.0,1,0,0,0,0.0,0,626417.0211640211,7,1329462.2857142857,112126.42028985507,69,0.0,0,2,461923.28571428574,1.3499999999999999,2.92,2.9011461318051572,0.00407447295991781,1,58315,10.973631777224712,0
20211382,오마주,108.0,1.0,1.0,드라마,2022-05-26,5.0,3.0,0,0,0,1,8986.25,4,6518115.888888889,3,10300613.0,19271.25,4,0.0,0,6,636036.7142857143,3.7271428571428573,5.37,1.8970866256241214,0.02329119526430804,1,8390,9.03491498187007,0
20211413,몬스타엑스 : 더 드리밍,87.0,0.0,1.0,다큐멘터리,2021-12-08,12.0,2.0,0,1,0,0,11771.0,3,0.0,0,0.0,406149.4285714286,7,0.0,0,2,121522.71428571429,2.3285714285714287,3.56,2.660211076052661,0.010114315646761568,1,26672,10.191407096789248,0
20211421,매스,111.0,1.0,0.0,드라마,2022-05-18,5.0,2.0,0,0,0,0,223001.0,1,151280.33333333334,1,266401.6666666667,78348.1,20,0.0,0,3,237201.7142857143,11.801428571428572,17.59,2.5107641808585006,0.04547902791440228,1,6602,8.79527937019457,0
20211472,늑대사냥,121.0,3.0,1.0,액션,2022-09-21,9.0,2.0,0,0,0,0,1286230.4,5,7961072.444444444,3,12686210.0,86711.58333333333,24,1635384.0,1,6,249375.42857142858,30.240000000000002,52.94,3.129678821540691,0.1731156274075357,1,441406,12.997722631310653,0
20211477,데드맨,108.0,2.0,1.0,범죄,2024-02-07,2.0,2.0,0,0,0,2,0.0,0,7048977.904761906,3,12166659.0,1223534.675,40,2158912.6666666665,3,3,234345.0,69.37857142857142,100.0,2.5255817097925553,0.6251782734031254,1,236304,12.372878622494094,0
20211529,청춘적니,104.0,1.0,0.0,멜로/로맨스,2022-01-12,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,362763.44444444444,9,0.0,0,6,199397.42857142858,3.357142857142857,7.14,2.5587979094076654,0.026174389530244188,1,5394,8.593227877692234,0
20211540,듣보인간의 생존신고,79.0,0.0,1.0,다큐멘터리,2023-09-06,9.0,2.0,0,0,0,0,0.0,0,53655.0,0,53655.0,16245.75,4,0.0,0,3,214096.14285714287,1.4385714285714286,2.14,2.239602639187486,0.009926031235834671,1,6156,8.72534492491121,0
20211568,"아치의 노래, 정태춘",113.0,0.0,1.0,다큐멘터리,2022-05-18,5.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,515619.6037735849,106,0.0,0,3,237201.7142857143,20.140000000000004,38.14,3.2650634963523375,0.05968295947493188,1,26364,10.17979265196457,0
20211735,원샷,96.0,2.0,0.0,액션,2022-01-10,1.0,0.0,0,1,0,0,0.0,0,1112882.0,1,1907574.0,26294.0,2,0.0,0,6,198990.14285714287,5.5442857142857145,9.55,1.4436990836608927,0.07664673048904619,1,6430,8.768885326134862,0
20211740,비욘드라이브 더 무비 : 엔시티 레조넌스,121.0,0.0,1.0,공연,2022-01-12,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,107519.8125,16,0.0,0,6,199397.42857142858,0.034,0.09,1.0736842105263158,0.0006317497473001011,1,15966,9.678279371339702,0
20211768,신데렐라 2: 마법에 걸린 왕자,81.0,0.0,0.0,애니메이션,2021-12-22,12.0,2.0,0,1,0,1,0.0,0,174746.40952380953,6,345089.8,44780.611940298506,67,0.0,0,2,472796.85714285716,5.048571428571428,8.37,2.5614263970428355,0.055854153875218436,1,37947,10.543972080512768,0
20211791,하이파이브,119.0,2.0,1.0,코미디,2025-05-30,5.0,4.0,0,0,0,1,3219649.75,4,4099685.8244444444,11,4906878.833333333,0.0,0,907073.3333333334,3,5,206243.42857142858,68.13571428571429,100.0,3.0967963951329103,0.29140821254972255,1,1881386,14.447519828748057,0
20211792,헌트,125.0,2.0,1.0,액션,2022-08-10,8.0,2.0,1,0,0,1,0.0,0,7922343.333333333,1,9262096.0,0.0,0,3322293.2,10,1,632173.0,18.46857142857143,23.53,2.599986592478381,0.12245929995345281,1,4346803,15.284951420387582,1
20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,97.0,1.0,0.0,애니메이션,2021-12-09,12.0,3.0,0,1,0,0,0.0,0,193055.2857142857,3,358876.85714285716,16994.85714285714,14,0.0,0,2,113868.42857142857,0.7614285714285715,1.15,1.9172661870503593,0.004588912658796187,1,33925,10.431936961055667,0
20211872,감동주의보,97.0,0.0,1.0,멜로/로맨스,2022-06-22,6.0,2.0,0,0,0,0,1100.0,1,9513517.238095237,3,16252575.0,4642.5,2,23814.0,1,2,471417.85714285716,2.3614285714285717,2.95,1.881616391576551,0.01059912504433897,1,762,6.637258031284457,0
20211932,아이 스틸 빌리브,116.0,0.0,0.0,드라마,2022-01-19,1.0,2.0,0,1,0,0,28934.0,1,125433.0,3,125433.0,38248.88888888889,9,0.0,0,1,163618.14285714287,7.227142857142857,12.15,2.4736370303968713,0.027142693459431502,1,310,5.739792912179234,0
20211937,귀공자,117.0,3.0,1.0,액션,2023-06-21,6.0,2.0,0,0,0,0,2293411.1666666665,6,2834115.9404761903,6,4796119.5,517583.44537815126,119,2447794.6666666665,3,4,333396.4285714286,71.80142857142856,100.0,2.094679636251489,0.47682727217927984,1,673368,13.420048749603431,0
20212015,돈 룩 업,138.0,2.0,0.0,코미디,2021-12-08,12.0,2.0,0,1,0,0,279338.0,2,1124539.3151515152,12,1237653.5,110035.2,15,0.0,0,2,121522.71428571429,21.657142857142862,43.27,2.959165083413581,0.08456584704504838,1,69789,11.153246012011197,0
20212077,노웨어 스페셜,95.0,0.0,0.0,드라마,2021-12-29,12.0,2.0,0,1,0,1,0.0,0,7893.0,1,7893.0,47801.2,25,0.0,0,2,380358.5714285714,3.091428571428571,4.81,1.6546450872945075,0.06398547912052785,1,4607,8.435549202375727,0
20212134,극장판 천재 추리 탐정 셜록홈즈,83.0,0.0,0.0,애니메이션,2022-01-27,1.0,3.0,0,1,0,3,0.0,0,907958.8296296297,6,1858964.6,529061.1359223301,103,0.0,0,1,123760.0,1.0785714285714285,2.37,2.680790626109599,0.003509435059459774,1,1484,7.3031700512368,0
20212217,라라와 크리스마스 요정,68.0,0.0,0.0,애니메이션,2021-12-15,12.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,18147.333333333332,12,0.0,0,2,78997.71428571429,1.1057142857142856,1.97,1.695509309967141,0.011420665776029864,1,4423,8.39479954320217,0
20212264,포 언투 어스,83.0,0.0,1.0,뮤지컬,2022-01-09,1.0,6.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,7,197542.57142857142,0.025,0.03,0.4222972972972973,0.0011815345312780664,1,600,6.398594934535208,0
20212317,컴온 컴온,109.0,1.0,0.0,드라마,2022-06-30,6.0,3.0,0,0,0,0,27764.0,1,718454.375,1,1414256.75,556931.0,9,0.0,0,4,464178.5714285714,22.400000000000002,40.9,2.6711185308848084,0.07342807358568214,1,14983,9.614738244123924,0
20212336,수카바티: 극락축구단,101.0,1.0,1.0,다큐멘터리,2024-07-31,7.0,2.0,1,0,0,0,0.0,0,1943774.0,1,1943774.0,0.0,0,0.0,0,1,412880.14285714284,0.35428571428571426,0.66,2.5427204374572794,0.002857650710310787,1,8563,9.055322649709574,0
20212352,1승,107.0,1.0,1.0,드라마,2024-12-04,12.0,2.0,0,1,0,0,42910.0,3,4878467.066666667,7,5345544.933333334,853020.5,2,424059.0,3,3,369540.28571428574,39.05428571428571,50.09,2.8374226761323533,0.14618293045583922,1,313518,12.655615243279245,0
20212392,경아의 딸,118.0,2.0,1.0,드라마,2022-06-16,6.0,3.0,0,0,0,0,200667.375,16,5169497.833333333,2,7054515.5,24428.0,8,0.0,0,5,415571.14285714284,1.45,2.33,2.735849056603773,0.0042665092441033624,1,6619,8.797850648931053,0
20212618,수퍼 소닉2,122.0,0.0,0.0,애니메이션,2022-04-06,4.0,2.0,0,0,0,0,113788.0,1,657718.6428571428,8,1443819.7857142857,625470.5263157894,19,1293645.6666666667,15,4,81372.0,24.659999999999997,39.51,2.394562226897556,0.1521628849629874,1,313089,12.654245968126707,0
20212665,심야카페: 미씽 허니,102.0,1.0,1.0,멜로/로맨스,2022-11-17,11.0,3.0,0,0,0,0,109863.0,1,3141539.3544973545,5,4774549.0,86152.0,17,0.0,0,1,218357.14285714287,1.5914285714285712,3.19,2.2467226890756296,0.01522249921201181,1,5252,8.566554620953962,0
20212667,화사한 그녀,106.0,1.0,1.0,코미디,2023-10-11,10.0,2.0,0,0,0,1,2295005.9166666665,36,3860357.3611111115,3,4966175.0,161031.55555555556,9,0.0,0,0,201440.14285714287,12.174285714285714,26.25,2.5347253204842217,0.12236319168450012,1,94868,11.460252271591408,0
20212668,도그데이즈,119.0,1.0,1.0,드라마,2024-02-07,2.0,2.0,0,0,0,2,0.0,0,3472011.7939393944,14,3720271.2,0.0,0,0.0,0,3,234345.0,62.46714285714285,77.47,2.0888993632074344,0.6805719921104536,1,358519,12.789739725471298,0
20212672,레지던트 이블: 라쿤시티,107.0,3.0,0.0,액션,2022-01-19,1.0,2.0,0,1,0,0,370827.0,3,3644411.8333333335,2,5444801.0,1210088.8333333333,36,0.0,0,1,163618.14285714287,37.50714285714286,69.37,1.9877652688082499,0.17529565871740319,1,20865,9.945876319027915,0
20212708,시라노,123.0,1.0,0.0,멜로/로맨스,2022-02-23,2.0,2.0,0,0,0,1,126956.25,4,2069396.8333333333,2,2069396.8333333333,700466.0670731707,164,0.0,0,2,115608.85714285714,3.507142857142857,5.02,2.056171305731595,0.021536195286195284,1,22197,10.007757473711925,0
20212709,블랙폰,103.0,2.0,0.0,공포(호러),2022-09-07,9.0,2.0,0,0,0,2,1850841.3333333333,3,1758304.09375,5,3377381.0,699156.965317919,173,0.0,0,0,196890.2857142857,36.008571428571436,45.84,2.3721061547148508,0.36231999363513406,1,104242,11.554479991123662,0
20212724,앰뷸런스,136.0,2.0,0.0,액션,2022-04-06,4.0,2.0,0,0,0,0,3944072.0,4,715670.1944444444,6,1062493.5833333333,688135.2934131736,167,0.0,0,4,81372.0,24.074285714285715,42.49,2.6243770764119603,0.1355404626697334,1,111281,11.619822799117342,0
20212725,신비한 동물들과 덤블도어의 비밀,142.0,1.0,0.0,어드벤처,2022-04-13,4.0,2.0,0,0,0,0,3131515.714285714,7,3063551.3333333335,2,3526675.5,1220195.8523489933,149,0.0,0,4,69318.85714285714,61.24,100.0,2.084553066920825,0.3618321926947126,1,1195322,13.993926999712237,0
20212741,안테벨룸,105.0,2.0,0.0,미스터리,2022-02-23,2.0,2.0,0,0,0,1,0.0,0,304653.0,1,709492.0,216560.83333333334,6,0.0,0,2,115608.85714285714,11.998571428571427,22.31,1.7180905105109199,0.08817760942760942,1,94339,11.454660556838252,0
20212783,로스트 시티,111.0,1.0,0.0,액션,2022-04-20,4.0,2.0,0,0,0,0,0.0,0,1349086.6736111112,10,1894866.25,609851.45,20,0.0,0,5,104311.14285714286,52.62428571428571,81.55,2.3704277284553856,0.2334542650332124,1,112348,11.629365376817299,0
20212836,355,122.0,2.0,0.0,액션,2022-02-09,2.0,2.0,0,0,0,1,857562.0,1,1526871.496031746,7,2580526.25,210878.38805970148,67,0.0,0,5,120067.57142857143,24.21,30.04,2.131850068977663,0.1119390970353504,1,46795,10.753553008167492,0
20212855,닥터 스트레인지: 대혼돈의 멀티버스,126.0,1.0,0.0,액션,2022-05-04,5.0,2.0,0,0,0,1,335534.0,1,3514493.819444444,6,5685576.333333333,2486468.3209876544,81,0.0,0,3,122376.28571428571,11.224285714285715,22.26,2.3002156665658275,0.03449234589892392,1,5882489,15.58749069962471,1
20212866,서울의 봄,141.0,1.0,1.0,드라마,2023-11-22,11.0,2.0,0,0,0,0,1539148.4285714286,14,6002981.977777776,3,6979189.0,0.0,0,2163987.272727273,11,2,155679.0,24.555714285714284,33.33,2.0936492598517265,0.16044175516513384,1,13119454,16.389606800983277,1
20212932,탈주,94.0,1.0,1.0,액션,2024-07-03,7.0,2.0,1,0,0,0,1472491.7142857143,7,10272123.5,1,13119454.0,0.0,0,2499760.0,8,3,435922.4285714286,8.98,16.75,1.9858469703670947,0.09490429818670247,1,2554562,14.753391729809419,0
20212952,극장판 안녕 자두야: 제주도의 비밀,89.0,0.0,1.0,애니메이션,2022-01-27,1.0,3.0,0,1,0,3,275659.0,1,1156721.7986531986,15,1543557.8181818181,752855.1649484537,97,275659.0,1,1,123760.0,8.901428571428571,17.86,2.370227055104477,0.03275826977622752,1,109003,11.59913985778566,0
20212973,더 배트맨,176.0,2.0,0.0,액션,2022-03-01,3.0,1.0,0,0,1,1,2067733.3333333333,3,1743830.4318181816,7,2111555.0,1230616.1972789115,147,0.0,0,1,87086.0,11.192857142857141,28.18,2.2127559425747227,0.05466656099599414,1,901534,13.711854145053788,0
20214763,내겐 너무 소중한 너,100.0,1.0,1.0,드라마,2021-05-12,5.0,2.0,0,0,0,2,0.0,0,2957737.0555555555,3,3074064.1666666665,0.0,0,10420.0,1,3,95479.85714285714,13.562857142857142,17.66,2.0932488645216294,0.08099200413335053,1,20613,9.933725735596738,0
20214823,유령,132.0,2.0,1.0,드라마,2023-01-18,1.0,2.0,0,1,0,2,2761529.4,20,5241116.759259259,5,6790117.5,0.0,0,2763569.4285714286,7,1,278598.14285714284,60.82,87.23,2.6468412272430544,0.8478359796819464,1,653094,13.389477880066005,0
20214847,해길랍,82.0,2.0,0.0,멜로/로맨스,2021-03-31,3.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,101363.0,15,0.0,0,8,113008.57142857143,3.3485714285714288,6.02,1.7012217249304464,0.027294746281350823,1,11383,9.339964139769688,0
20214848,퍼펙트 케어,118.0,2.0,0.0,범죄,2021-02-19,2.0,4.0,0,0,0,1,129584.0,1,1455776.988095238,4,3041047.25,235170.37037037036,27,0.0,0,2,109337.57142857143,16.968571428571426,74.17,3.7480278519889767,0.06894066291051215,1,23579,10.068154174091362,0
20214963,큰엄마의 미친봉고,99.0,1.0,1.0,코미디,2021-01-21,1.0,3.0,0,1,0,0,0.0,0,4469328.148148148,4,6260611.0,0.0,0,0.0,0,5,23626.714285714286,0.8842857142857143,1.74,3.0283757338551864,0.0029272498220592994,1,1818,7.506042178518122,0
20214981,몬스터 헌터,102.0,1.0,0.0,액션,2021-02-10,2.0,2.0,0,0,0,2,795064.0,6,443448.6111111111,5,469043.0,1137458.1379310344,29,0.0,0,5,100933.71428571429,31.214285714285715,98.46,1.9332120221899118,0.14486516554865375,1,101565,11.52846411245087,0
20215041,토이 솔져스: 가짜사나이2 더 컴플리트,112.0,2.0,1.0,다큐멘터리,2021-01-27,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,701933.25,4,0.0,0,5,79806.71428571429,3.2157142857142853,11.06,3.129141374357072,0.010302181736768064,1,9104,9.116578992161708,0
20215046,노매드랜드,107.0,1.0,0.0,드라마,2021-04-15,4.0,3.0,0,0,0,0,0.0,0,576081.0,3,576081.0,2897921.230769231,65,0.0,0,5,57048.0,2.0785714285714287,3.81,2.160677160677161,0.011572189854485528,1,64601,11.076000649043772,0
20215056,아이 씨 유,97.0,2.0,0.0,스릴러,2021-03-11,3.0,3.0,0,0,0,0,0.0,0,451419.0,0,451419.0,0.0,0,0.0,0,4,106008.42857142857,2.337142857142857,5.46,0.5315715368785877,0.06414745647310574,1,8323,9.026898187513526,0
20215221,더 레이서,97.0,2.0,0.0,드라마,2021-02-24,2.0,2.0,0,0,0,1,0.0,0,748452.0,0,748452.0,540874.8333333334,6,0.0,0,5,85187.0,1.4742857142857144,2.49,0.6906397787097349,0.03250596416425563,1,11574,9.356602878954435,0
20215301,어니스트 씨프,98.0,2.0,0.0,액션,2021-02-03,2.0,2.0,0,0,0,0,0.0,0,743813.7000000001,12,1392354.2,362877.0,3,0.0,0,5,115813.28571428571,10.049999999999999,41.66,3.235672891178364,0.02786708256946583,1,80784,11.299546583710931,0
20215315,스위치,112.0,1.0,1.0,기타,2023-01-04,1.0,2.0,0,1,0,0,41732.0,1,3648621.033333333,4,4044100.6,0.0,0,2339074.1,10,1,500682.5714285714,15.667142857142855,22.63,2.0865412665998653,0.22488219790751535,1,413119,12.931493386640415,0
20215486,쁘떼뜨,127.0,1.0,0.0,멜로/로맨스,2021-03-10,3.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,37382.545454545456,22,0.0,0,4,108619.85714285714,1.9428571428571428,4.18,2.5297619047619047,0.011205135687189964,1,713,6.570882962339584,0
20215601,공조2: 인터내셔날,128.0,2.0,1.0,액션,2022-09-07,9.0,2.0,0,0,0,2,6808052.333333333,3,8121438.333333333,1,11358191.0,0.0,0,4172589.769230769,13,0,196890.2857142857,19.687142857142856,32.56,2.355203117255994,0.19951467897207414,1,6979189,15.758443422159443,1
20215750,피넛 버터 팔콘,97.0,1.0,0.0,드라마,2021-04-07,4.0,2.0,0,0,0,0,0.0,0,673115.6625,4,1185233.125,0.0,0,0.0,0,4,88740.42857142857,11.185714285714285,17.08,1.4081298668600921,0.1220887937129215,1,2245,7.716906135298388,0
20215803,타인의 친절,114.0,1.0,0.0,드라마,2021-04-07,4.0,2.0,0,0,0,0,224656.0,1,1271229.8148148148,4,2343560.0,54158.333333333336,21,0.0,0,4,88740.42857142857,11.077142857142858,24.09,3.178824236792479,0.05355697408731826,1,7409,8.910585718290132,0
20215809,잃어버린 얼굴 1895,148.0,0.0,1.0,뮤지컬,2021-02-24,2.0,2.0,0,0,0,1,77926.0,1,2013786.4444444443,1,4509571.0,0.0,0,0.0,0,5,85187.0,2.13,4.28,2.465481603968582,0.013155604864147578,1,9558,9.165238398063762,0
20215810,송가인 더 드라마,82.0,0.0,1.0,공연,2021-02-11,2.0,3.0,0,0,1,2,93471.0,1,0.0,0,0.0,120379.72727272728,11,0.0,0,5,100820.0,4.852857142857142,10.59,0.382616857518303,0.10272650451807633,1,11856,9.380673689458071,0
20215843,카오스 워킹,108.0,2.0,0.0,어드벤처,2021-02-24,2.0,2.0,0,0,0,1,2541160.0,2,2375468.3333333335,5,4205646.333333333,719897.5333333333,15,0.0,0,5,85187.0,24.512857142857143,39.64,3.1213315546931844,0.11958783818080301,1,141768,11.861954251408307,0
20215850,고질라 VS. 콩,113.0,1.0,0.0,액션,2021-03-25,3.0,3.0,0,0,0,0,27177.5,2,1013140.2333333334,4,1976356.2,1310332.762962963,135,0.0,0,3,79581.28571428571,4.401428571428572,8.32,2.0258186121948016,0.02901350521246005,1,698632,13.456880847571027,0
20215862,라스트 레터,120.0,0.0,0.0,멜로/로맨스,2021-02-24,2.0,2.0,0,0,0,1,53350.75,4,967652.2222222224,1,1847008.6666666667,381200.0,2,0.0,0,5,85187.0,6.814285714285714,8.86,1.6861479002686528,0.06154002334906856,1,8165,9.007734471879521,0
20215931,특명: 스피드 레스큐,82.0,2.0,0.0,액션,2021-03-29,3.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,122252.20967741935,62,0.0,0,8,107436.57142857143,0.6285714285714287,1.44,3.4509803921568634,0.0025257627803596683,1,406,6.008813185442595,0
20215992,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 완더링; 아가트람,89.0,2.0,0.0,애니메이션,2021-02-25,2.0,3.0,0,0,0,1,0.0,0,2040810.6666666667,2,3962543.0,18856.3,10,0.0,0,5,89256.28571428571,0.5885714285714284,1.31,1.5887817703768619,0.005575188427687412,1,1869,7.533693709848633,0
20216022,웨이 다운,117.0,2.0,0.0,액션,2021-03-11,3.0,3.0,0,0,0,0,0.0,0,698101.8888888889,2,1515157.0,493678.28571428574,14,0.0,0,4,106008.42857142857,13.144285714285715,24.08,1.7420417539696564,0.11008656745452779,1,11711,9.368369236201092,0
20216050,팜 스프링스,90.0,2.0,0.0,코미디,2021-08-19,8.0,3.0,1,0,0,1,0.0,0,1187424.9305555555,4,1653503.111111111,219544.1090909091,55,0.0,0,5,316371.28571428574,13.987142857142857,28.06,2.9378581930566807,0.05900895690111052,1,4095,8.317766166719343,0
20216051,리스타트,100.0,2.0,0.0,액션,2021-03-11,3.0,3.0,0,0,0,0,529297.0,2,627209.6547619047,4,1251325.25,563892.90625,96,0.0,0,4,106008.42857142857,16.152857142857144,23.35,2.0827167846551524,0.11315533508413579,1,40059,10.59813360921981,0
20216064,하늘의 푸르름을 아는 사람이여,107.0,1.0,0.0,애니메이션,2022-03-16,3.0,2.0,0,0,0,1,34629.0,1,6617.0,2,6617.0,523988.2788461539,104,0.0,0,4,93657.14285714286,2.07,3.15,2.0679320679320674,0.016449746926970356,1,9593,9.168893182062009,0
20216069,모리타니안,129.0,2.0,0.0,스릴러,2021-03-17,3.0,2.0,0,0,0,0,0.0,0,850360.988888889,8,2023035.5333333334,235563.19607843139,51,0.0,0,6,84503.57142857143,18.37714285714286,25.08,1.8645009493533289,0.1908440795673108,1,37455,10.530922189730692,0
20216083,프로페서 앤 매드맨,124.0,2.0,0.0,드라마,2021-06-02,6.0,2.0,0,0,0,0,0.0,0,825003.0555555555,3,1011349.5,52033.36363636364,22,0.0,0,4,160779.0,8.894285714285713,19.32,3.20168672220508,0.04799662130815526,1,15312,9.636457419815208,0
20216224,오! 마이 고스트,97.0,2.0,1.0,코미디,2022-09-15,9.0,3.0,0,0,0,2,0.0,0,2439722.5,2,3671152.0,198440.0655737705,61,191526.0,1,1,636607.7142857143,22.155714285714286,40.74,3.010014620828859,0.1374378380396965,1,5173,8.551401362745974,0
20216241,인트로덕션,65.0,1.0,1.0,기타,2021-05-27,5.0,3.0,0,0,0,0,24528.777777777777,9,1146593.5972222222,12,1497684.375,19812.0,2,0.0,0,6,161986.2857142857,4.992857142857143,8.79,1.4573430072554414,0.035404631744292994,1,2935,7.984803389734406,0
20216321,내일도 우린 사랑하고 있을까,99.0,1.0,0.0,드라마,2021-03-11,3.0,3.0,0,0,0,0,0.0,0,26574.5,2,26574.5,240236.46,50,0.0,0,4,106008.42857142857,4.635714285714286,5.94,1.7600103758902048,0.03842884510473097,1,1900,7.550135342488429,0
20216361,브레이브 언더 파이어,107.0,1.0,0.0,액션,2021-03-17,3.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,46885.770491803276,61,0.0,0,6,84503.57142857143,8.565714285714286,22.94,2.702118071203244,0.06137939046586377,1,14348,9.571435532348406,0
20216362,크루엘라,133.0,1.0,0.0,드라마,2021-05-26,5.0,2.0,0,0,0,1,0.0,0,971933.2878306877,11,1456089.8,2854992.1363636362,66,0.0,0,6,207938.7142857143,10.782857142857143,17.19,2.0400183785439507,0.06667080888103218,1,1978688,14.49794506215954,0
20216372,스파이의 아내,116.0,1.0,0.0,드라마,2021-03-25,3.0,3.0,0,0,0,0,0.0,0,56648.625,2,102508.0,1374.0,1,0.0,0,3,79581.28571428571,2.904285714285714,4.47,1.950930842556458,0.019879459079295274,1,5695,8.647519453091812,0
20216432,최면,85.0,2.0,1.0,공포(호러),2021-03-24,3.0,2.0,0,0,0,0,1936178.25,4,5263623.916666667,2,7201087.0,0.0,0,8565.0,1,3,78190.57142857143,62.88285714285714,100.0,2.3735649848207885,0.49653582562302034,1,51661,10.852477780573299,0
20216476,브로큰,99.0,2.0,1.0,범죄,2025-02-05,2.0,2.0,0,0,0,2,833840.0,1,6717061.888888889,5,10675973.0,0.0,0,2926784.153846154,13,1,333684.14285714284,50.53000000000001,100.0,2.438549642880124,0.34687022219246266,1,184882,12.12747847155828,0
20216492,노바디,91.0,2.0,0.0,액션,2021-04-07,4.0,2.0,0,0,0,0,43880.0,1,433777.0,3,679799.0,728942.5637583892,149,0.0,0,4,88740.42857142857,39.574285714285715,57.3,2.2987367541746306,0.2645931739705114,1,130238,11.777126503074212,0
20216494,커피 오어 티,96.0,1.0,0.0,코미디,2021-03-31,3.0,2.0,0,0,0,0,0.0,0,2073.0,0,2073.0,558492.5567010309,97,0.0,0,8,113008.57142857143,1.3800000000000001,3.03,2.4731182795698925,0.007737748564772444,1,3766,8.23403420769204,0
20216523,모탈 컴뱃,109.0,3.0,0.0,액션,2021-04-08,4.0,3.0,0,0,0,0,0.0,0,529578.2222222222,1,996099.0,1305834.9632352942,136,0.0,0,4,81278.71428571429,39.21142857142858,63.35,2.2165037253973043,0.23738001735443298,1,36970,10.517889100523476,0
20216555,아르코 라이브 뮤지컬 호프,112.0,1.0,1.0,공연,2021-03-03,3.0,2.0,0,0,0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,1,109226.28571428571,0.005,0.01,1.0,8.105698305909054e-05,1,3577,8.182559264068665,0
20216581,사랑하고 사랑받고 차고 차이고,124.0,1.0,0.0,드라마,2021-06-16,6.0,2.0,0,0,0,0,92264.5,2,191559.625,3,253935.0,15382.0,2,0.0,0,3,130940.71428571429,2.1185714285714283,3.24,2.1171599885790426,0.01852331766070613,1,12767,9.45469731968959,0
20216673,더 박스,93.0,1.0,1.0,드라마,2021-03-24,3.0,2.0,0,0,0,0,0.0,0,6549220.222222223,2,9407840.0,187494.0,1,14680.0,1,3,78190.57142857143,30.587142857142855,40.73,2.5758317025440314,0.22255680433818337,1,119152,11.68816366055654,0
20216685,루카,95.0,0.0,0.0,애니메이션,2021-06-17,6.0,3.0,0,0,0,0,0.0,0,372321.1,2,641178.0,2841912.970149254,67,0.0,0,3,135588.85714285713,11.524285714285714,19.09,1.952827448195727,0.07867849984667824,1,367687,12.814990031456304,0
20216686,아이카,113.0,1.0,0.0,드라마,2021-03-25,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,7032.0,3,0.0,0,3,79581.28571428571,0.5957142857142858,0.84,2.019370460048426,0.0039393912416427045,1,995,6.903747257584598,0
20216703,더 스파이,111.0,2.0,0.0,스릴러,2021-04-28,4.0,2.0,0,0,0,1,5549.0,1,958294.125,6,1898936.75,227613.5357142857,28,0.0,0,2,75246.28571428571,30.71428571428571,43.82,2.9697636620639165,0.16774252843735132,1,309255,12.641924691845018,0
